,product_name,qty,location,payment_mode,price,Time
3610," Reconnect -Marvel Captain America Wireless Over Ear Metallic Headphone with built in mic, Sweat resistant, Siri/Alexa/GoogleOk compatible, 8hrs playtime, Super hero Design - DBTH501 CA",1,400004,Credit Card,399.0,year-2022_month-01
3611,"Anker PowerDrive A2631Y21 20 Watts Travel Ready Plug Wall Charger, White",1,835207,Credit Card,899.0,year-2022_month-01
3612,"Reconnect Disney Series 100 DBTM101MY 2 Watts Wireless Blast Box Bluetooth Multimedia Speaker, Mickey Mouse",1,827006,Credit Card,199.0,year-2022_month-01
3613,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,400004,Credit Card,299.0,year-2022_month-01
3614,"Reconnect Marvel Captain Marvel Reversible Cable, Double sided connectivity, Charge & Sync, Premium Flat cable design, 1m long - DCB102 CM",1,160036,Wallet,99.0,year-2022_month-01
3615,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,506002,Credit Card,329.0,year-2022_month-01
3616,"Rconnect Marvel Black Panther On ear foldable Wireless Headphone with built in mic & Siri/Alexa/GoogleOk compatible, 10hrs playtime, Super hero Design - DBTH301 BP",1,020 Mo,COD,399.0,year-2022_month-01
3617,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,141001,Credit Card,299.0,year-2022_month-01
3618,"Boat Airdopes 131 RTL Truly Wireless Bluetooth Earbuds with Mic, 650 mAh Charging Case, Active Black",1,144040,Credit Card,899.0,year-2022_month-01
3619,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,160036,Credit Card,329.0,year-2022_month-01
3620,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,500028,Credit Card,299.0,year-2022_month-01
3621,"BPL 1200W Foldable Hair Dryer with 3 Heat Settings, Thermo Protect technology for Overheat Protection, 2 Years Warranty, White",1,444704,Credit Card,299.0,year-2022_month-01
3622,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,711205,Credit Card,299.0,year-2022_month-01
3623,"Realme Buds Neo 2 Wireless BT Earphone with Environment Noise Reduction, IPX4 Sweat and Water Resistant, Black",1,303007,Credit Card,1499.0,year-2022_month-01
3624,"boAt Rockerz 255R Bluetooth Earphone with Mic IPX5 Water & Sweat Resistance, 6H playback Black",1,411005,Wallet,799.0,year-2022_month-01
3625,"boAt Rockerz 255R Bluetooth Earphone with Mic IPX5 Water & Sweat Resistance, 6H playback Black",1,411005,Wallet,799.0,year-2022_month-01
3626,"Reconnect Marvel Captain America Wireless Bluetooth Earphone, Water resistant, Ipx4, Siri/Alexa/GoogleOk compatible, Multipairing tech, Trendy Design - DBTE501 CA",1,395001,Credit Card,299.0,year-2022_month-01
3627,"Reconnect Disney Mickey Mouse Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 MY",1,122001,Credit Card,299.0,year-2022_month-01
3628," Reconnect -Marvel Captain America Wireless Over Ear Metallic Headphone with built in mic, Sweat resistant, Siri/Alexa/GoogleOk compatible, 8hrs playtime, Super hero Design - DBTH501 CA",1,400004,Credit Card,399.0,year-2022_month-01
3629,"Vivo V23 5G 128 GB, 8 GB RAM, Sunshine Gold, Smartphone",1,811104,Credit Card,29990.0,year-2022_month-01
3630,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,411032,Credit Card,329.0,year-2022_month-01
3631,"VIVO Y21 64 GB, 4 GB RAM, Diamond Glow Smartphone",1,560067,Credit Card,13990.0,year-2022_month-01
3632,Pigeon Mini Eco Handy Chopper with 3 Blades,1,400004,Credit Card,159.0,year-2022_month-01
3633,"Reconnect Marvel Iron Man 10 Watts Wireless charger with charging capacity upto 10W, Hassle free charging, Premium design, LED indicator ring, Qi certified, DWLC101 IM",1,110092,Credit Card,349.0,year-2022_month-01
3634,"Reconnect Marvel Avengers Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 AV",1,440 Mo,COD,299.0,year-2022_month-01
3635,"Reconnect Marvel Captain Marvel Reversible Cable, Double sided connectivity, Charge & Sync, Premium Flat cable design, 1m long - DCB102 CM",1,160036,Wallet,99.0,year-2022_month-01
3636,"Reconnect Captain America Cordless Beard Trimmer with Clean-Easy Detachable Head, 0.5-10mm Precision, Adjusting Rotary Switch, 35mins Usage Time, 2 Years Warranty",1,700105,UPI,299.0,year-2022_month-01
3637," BPL Beard Trimmer with Digital Battery Indicator, 70mins Cordless Usage, Fast Charging, 4 Comb Settings, 2 Years Warranty, Black and Light Gold",1,400004,Credit Card,299.0,year-2022_month-01
3638,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,101 Mo,COD,299.0,year-2022_month-01
3639,"HP 4s-fq1083AU Laptop (AMD Ryzen 7 5700U/8GB/512GB SSD/AMD Radeon Graphics/Windows 10/MSO/Full HD), 35.6 cm (14 inch)",1,530046,Equal Monthly Installment,58999.0,year-2022_month-01
3640,"Reconnect Disney Mickey Mouse Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 MY",1,001 Mo,UPI,299.0,year-2022_month-01
3641,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,426 Mo,UPI,299.0,year-2022_month-01
3642,"BPL 1.6L 1800W Electric Kettle, 100% Detachable Lid for easy cleaning, Blue LED Indicator Light, Cool Touch Body, Dry Boil Protection, Auto Shut off, 2 Years Warranty, Cherry Maroon",1,044 Mo,UPI,499.0,year-2022_month-01
3643,"Reconnect Mickey 1000W Hair Dryer with Blow Dry Concentrator (Detachable), 2-Speed/2-Heat Control, Thermo Protection, Foldable Handle, 1.8m Power Cord, 2 Years Warranty",1,500087,Wallet,299.0,year-2022_month-01
3644,"Reconnect Marvel Series 100 DBTM101 2 Watts Wireless Blast Box Bluetooth Multimedia Speaker, Captain America",1,827006,UPI,199.0,year-2022_month-01
3645,"Rconnect Marvel Black Panther On ear foldable Wireless Headphone with built in mic & Siri/Alexa/GoogleOk compatible, 10hrs playtime, Super hero Design - DBTH301 BP",1,110062,UPI,399.0,year-2022_month-01
3646,"BPL Men's 10-in-1 Grooming Kit with Digital Battery Indicator, 70mins Cordless Usage, Fast Charging, 5-Heads & 5-Comb Length Adjustment, Detachable Heads for easy cleaning, 2 Years Warranty, Black and Light Gold",1,008 Mo,COD,299.0,year-2022_month-01
3647,"Realme 8i 64 GB, 4 GB RAM, Space Black, Smartphone",1,125050,Credit Card,11999.0,year-2022_month-01
3648,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,500049,UPI,299.0,year-2022_month-01
3649,"Reconnect Captain America Cordless Beard Trimmer with Clean-Easy Detachable Head, 0.5-10mm Precision, Adjusting Rotary Switch, 35mins Usage Time, 2 Years Warranty",1,025 Mo,UPI,299.0,year-2022_month-01
3650,"BPL 1200W Foldable Hair Dryer with 2 Heat Settings, Cool Shot Button, Thermo Protect technology for Overheat Protection, Detachable Concentrator, 2 Years Warranty, White & Pink",1,003 Mo,UPI,299.0,year-2022_month-01
3651,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,226016,Credit Card,299.0,year-2022_month-01
3652,"Reconnect Marvel Captain On ear foldable Wireless Headphone with built in mic & Siri/Alexa/GoogleOk compatible, 10hrs playtime, Super hero Design - DBTH301 CM",1,751001,UPI,399.0,year-2022_month-01
3653,"BPL 1200W Foldable Hair Dryer with 2 Heat Settings, Cool Shot Button, Thermo Protect technology for Overheat Protection, Detachable Concentrator, 2 Years Warranty, White & Pink",1,002 Mo,COD,299.0,year-2022_month-01
3654,"BPL Hair Straightener with Floating Ceramic Coated Heating Plates for even heating, Auto Thermo Protect, LED Indicator Light, 2 Years Warranty, Cherry Maroon",1,002 Mo,COD,249.0,year-2022_month-01
3655,"Reconnect Black Panther 7-in-1 Multi Grooming Kit with 45-degree Precision Blade, Washable Heads, 1hr Usage Time, Battery Charging Indicator, 2 Years Warranty",1,411033,Debit Card,299.0,year-2022_month-01
3656,"Reconnect Marvel Beasty Buds Series 100 DBTE101 Wireless Earphone with Mic & IPX4 Water Resistant, Deadpool",1,500049,UPI,299.0,year-2022_month-01
3657,"Reconnect Marvel Captain America Wireless Bluetooth Earphone, Water resistant, Ipx4, Siri/Alexa/GoogleOk compatible, Multipairing tech, Trendy Design - DBTE501 CA",1,500049,UPI,299.0,year-2022_month-01
3658,"Reconnect Marvel Captain On ear foldable Wireless Headphone with built in mic & Siri/Alexa/GoogleOk compatible, 10hrs playtime, Super hero Design - DBTH301 CM",1,500049,UPI,399.0,year-2022_month-01
3659,"Reconnect Marvel Avengers Wireless Bluetooth Earphone, Water resistant, Ipx4, Siri/Alexa/GoogleOk compatible, Multipairing tech, Trendy Design - DBTE501 AV",1,700108,Wallet,299.0,year-2022_month-01
3660,"Reconnect Marvel Iron Man Wireless Bluetooth Earphone, Water resistant, Ipx4, Siri/Alexa/GoogleOk compatible, Multipairing tech, Trendy Design - DBTE501 IM",1,401209,UPI,299.0,year-2022_month-01
3661,"Reconnect Marvel Avengers Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 AV",1,101 Mo,UPI,299.0,year-2022_month-01
3662,"Reconnect Black Panther 7-in-1 Multi Grooming Kit with 45-degree Precision Blade, Washable Heads, 1hr Usage Time, Battery Charging Indicator, 2 Years Warranty",1,560028,UPI,299.0,year-2022_month-01
3663,"BPL Beard Trimmer with Titanium Coated Blades, 3hrs 20mins Cordless Usage, 4 Comb Settings, 1mm-1.9mm Teeth Length Setting, Detachable Blade for easy cleaning, 2 Years Warranty, Navy Blue",1,007 Mo,WALLET,299.0,year-2022_month-01
3664,"Reconnect Black Panther 7-in-1 Multi Grooming Kit with 45-degree Precision Blade, Washable Heads, 1hr Usage Time, Battery Charging Indicator, 2 Years Warranty",1,400004,UPI,299.0,year-2022_month-01
3665,"Kelvinator 1.5L 1500W Food Grade Electric Kettle with Wide Mouth, Seamless Bottom for easy cleaning, Dry Boil Protection, Auto Shut-off, 2 Years Warranty, Black and Stainless Steel",1,244713,Credit Card,399.0,year-2022_month-01
3666,"Realme 8i 64 GB, 4 GB RAM, Space Black, Smartphone",1,009 Mo,CREDIT_CARD,11999.0,year-2022_month-01
3667,"Reconnect Marvel Avengers Wireless Over Ear Metallic Headphone with built in mic, Sweat resistant, Siri/Alexa/GoogleOk compatible, 8hrs playtime, Super hero Design - DBTH501 AV",1,560028,UPI,399.0,year-2022_month-01
3668,"BPL Men's 10-in-1 Grooming Kit with Digital Battery Indicator, 70mins Cordless Usage, Fast Charging, 5-Heads & 5-Comb Length Adjustment, Detachable Heads for easy cleaning, 2 Years Warranty, Black and Light Gold",1,026 Mo,COD,299.0,year-2022_month-01
3669,"BPL Hair Straightener with Floating Ceramic Coated Heating Plates for even heating, Auto Thermo Protect, LED Indicator Light, 2 Years Warranty, Cherry Maroon",1,501 Mo,UPI,249.0,year-2022_month-01
3670,"Reconnect Disney Series 100 DBTM101MY 2 Watts Wireless Blast Box Bluetooth Multimedia Speaker, Mickey Mouse",1,700032,Net Banking,199.0,year-2022_month-01
3671,"Reconnect Marvel Avengers Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 AV",1,517507,Credit Card,299.0,year-2022_month-01
3672,"BPL Men's 10-in-1 Grooming Kit with Digital Battery Indicator, 70mins Cordless Usage, Fast Charging, 5-Heads & 5-Comb Length Adjustment, Detachable Heads for easy cleaning, 2 Years Warranty, Black and Light Gold",1,097 Mo,COD,299.0,year-2022_month-01
3673,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,001 Mo,UPI,299.0,year-2022_month-01
3674,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,014 Mo,UPI,299.0,year-2022_month-01
3675,"Reconnect Marvel Avengers Wireless Bluetooth Earphone, Water resistant, Ipx4, Siri/Alexa/GoogleOk compatible, Multipairing tech, Trendy Design - DBTE501 AV",1,700108,Wallet,299.0,year-2022_month-01
3676,"BPL Beard Trimmer with Digital Battery Indicator, 70mins Cordless Usage, Fast Charging, 4 Comb Settings, 2 Years Warranty, Black and Light Gold",1,003 Mo,UPI,299.0,year-2022_month-01
3677,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,033 Mo,COD,299.0,year-2022_month-01
3678,"Reconnect Disney Mickey Mouse Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 MY",1,700032,Net Banking,299.0,year-2022_month-01
3679,"BPL Beard Trimmer with Titanium Coated Blades, 3hrs 20mins Cordless Usage, 4 Comb Settings, 1mm-1.9mm Teeth Length Setting, Detachable Blade for easy cleaning, 2 Years Warranty, Navy Blue",1,501 Mo,UPI,299.0,year-2022_month-01
3680,"BPL Beard Trimmer with Digital Battery Indicator, 70mins Cordless Usage, Fast Charging, 4 Comb Settings, 2 Years Warranty, Black and Light Gold",1,518002,Credit Card,299.0,year-2022_month-01
3681,"BPL Men's 10-in-1 Grooming Kit with Digital Battery Indicator, 70mins Cordless Usage, Fast Charging, 5-Heads & 5-Comb Length Adjustment, Detachable Heads for easy cleaning, 2 Years Warranty, Black and Light Gold",1,010 Mo,COD,299.0,year-2022_month-01
3682,"Reconnect Disney Series 100 DBTM101MY 2 Watts Wireless Blast Box Bluetooth Multimedia Speaker, Mickey Mouse",1,401101,UPI,199.0,year-2022_month-01
3683,"Reconnect Marvel Captain America 3 watts Wireless Bluetooth Speaker with mobile stand & In built aux cable, 6.5hrs playtime, Rich sound quality, Personal speaker - DISS501 CA",1,834005,Wallet,199.0,year-2022_month-01
3684,"BPL Hair Straightener with Floating Ceramic Coated Heating Plates for even heating, Auto Thermo Protect, LED Indicator Light, 2 Years Warranty, Cherry Maroon, 2021",1,004 Mo,WALLET,249.0,year-2022_month-01
3685,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,028 Mo,UPI,299.0,year-2022_month-01
3686,"BPL Men's 10-in-1 Grooming Kit with Digital Battery Indicator, 70mins Cordless Usage, Fast Charging, 5-Heads & 5-Comb Length Adjustment, Detachable Heads for easy cleaning, 2 Years Warranty, Black and Light Gold",1,032 Mo,NETS,299.0,year-2022_month-01
3687,"Reconnect Disney Series 100 DBTM101MY 2 Watts Wireless Blast Box Bluetooth Multimedia Speaker, Mickey Mouse",1,413512,Credit Card,199.0,year-2022_month-01
3688,"Reconnect Marvel Captain America Wireless Bluetooth Earphone, Water resistant, Ipx4, Siri/Alexa/GoogleOk compatible, Multipairing tech, Trendy Design - DBTE501 CA",1,400004,UPI,299.0,year-2022_month-01
3689,"Reconnect Marvel Captain On ear foldable Wireless Headphone with built in mic & Siri/Alexa/GoogleOk compatible, 10hrs playtime, Super hero Design - DBTH301 CM",1,400004,UPI,399.0,year-2022_month-01
3690,"Reconnect Marvel Beasty Buds Series 100 DBTE101 Wireless Earphone with Mic & IPX4 Water Resistant, Deadpool",1,400004,UPI,299.0,year-2022_month-01
3691,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,028 Mo,COD,299.0,year-2022_month-01
3692,"Reconnect Captain America Cordless Beard Trimmer with Clean-Easy Detachable Head, 0.5-10mm Precision, Adjusting Rotary Switch, 35mins Usage Time, 2 Years Warranty",1,403 Mo,UPI,299.0,year-2022_month-01
3693,"Reconnect Disney Mickey Mouse Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 MY",1,700032,Net Banking,299.0,year-2022_month-01
3694,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,106 Mo,COD,299.0,year-2022_month-01
3695,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,106 Mo,UPI,299.0,year-2022_month-01
